datetime,o,h,l,c,v
2021-10-21 02:00:00,1.79000000,1.82000000,1.76600000,1.77400000,728205.70000000
2021-10-22 02:00:00,1.77600000,1.81600000,1.77200000,1.79900000,569342.00000000
2021-10-23 02:00:00,1.80100000,1.87300000,1.79700000,1.84300000,861919.50000000
2021-10-24 02:00:00,1.84300000,1.87800000,1.82000000,1.84600000,620711.70000000
2021-10-25 02:00:00,1.84700000,1.94100000,1.84400000,1.92100000,865421.00000000
2021-10-26 02:00:00,1.92200000,1.99700000,1.88000000,1.99700000,2088802.60000000
2021-10-27 02:00:00,1.99700000,2.28400000,1.95800000,2.12200000,11057448.20000000
2021-10-28 02:00:00,2.12100000,2.21400000,2.02900000,2.06400000,4167113.30000000
2021-10-29 02:00:00,2.06400000,2.39800000,2.04300000,2.32100000,9355744.70000000
2021-10-30 02:00:00,2.32300000,2.68000000,2.30100000,2.47100000,8046318.70000000
2021-10-31 02:00:00,2.47200000,2.62800000,2.32200000,2.32900000,9042671.20000000
2021-11-01 01:00:00,2.32900000,2.39500000,2.28800000,2.29400000,2697558.70000000
2021-11-02 01:00:00,2.29400000,2.38600000,2.25500000,2.32100000,2716350.30000000
2021-11-03 01:00:00,2.31800000,2.33600000,2.23200000,2.28300000,1627701.60000000
2021-11-04 01:00:00,2.28300000,2.38700000,2.19000000,2.29300000,2057085.30000000
2021-11-05 01:00:00,2.29100000,2.34000000,2.25900000,2.25900000,886386.60000000
2021-11-06 01:00:00,2.25900000,2.44900000,2.23000000,2.24400000,1340331.10000000
2021-11-07 01:00:00,2.24500000,2.26300000,2.20200000,2.22100000,809334.50000000
2021-11-08 01:00:00,2.22100000,2.23100000,2.19100000,2.19300000,834350.90000000
2021-11-09 01:00:00,2.19100000,2.23000000,2.17400000,2.19600000,775104.70000000
2021-11-10 01:00:00,2.19600000,2.20300000,2.12400000,2.13600000,1375138.90000000
2021-11-11 01:00:00,2.13700000,2.23100000,2.12500000,2.18100000,866912.00000000
2021-11-12 01:00:00,2.18100000,2.23400000,2.12600000,2.14600000,1041429.90000000
2021-11-13 01:00:00,2.14300000,2.24600000,2.14300000,2.21600000,2811175.20000000
2021-11-14 01:00:00,2.21600000,2.24500000,2.18700000,2.21100000,760200.70000000
2021-11-15 01:00:00,2.21200000,2.23700000,2.15600000,2.16600000,737365.20000000
2021-11-16 01:00:00,2.16700000,2.71100000,2.14000000,2.20300000,6397969.40000000
