datetime,o,h,l,c,v
2020-11-04 01:00:00,0.10000000,0.29000000,0.10000000,0.14583000,69822782.80000000
2020-11-05 01:00:00,0.14617000,0.15082000,0.12620000,0.13450000,22903843.70000000
2020-11-06 01:00:00,0.13410000,0.15029000,0.12100000,0.14400000,15284791.00000000
2020-11-07 01:00:00,0.14312000,0.16985000,0.13418000,0.14076000,8860012.00000000
2020-11-08 01:00:00,0.14079000,0.24200000,0.13844000,0.19846000,29086588.20000000
2020-11-09 01:00:00,0.19716000,0.32500000,0.19716000,0.27978000,32159035.70000000
2020-11-10 01:00:00,0.27978000,0.36917000,0.24500000,0.26968000,20424063.50000000
2020-11-11 01:00:00,0.27063000,0.43700000,0.26243000,0.35400000,26801310.50000000
2020-11-12 01:00:00,0.35035000,0.38892000,0.30277000,0.31331000,10879906.40000000
2020-11-13 01:00:00,0.31554000,0.43000000,0.31554000,0.39400000,12076359.30000000
2020-11-14 01:00:00,0.39405000,0.60790000,0.37142000,0.56557000,28978696.40000000
2020-11-15 01:00:00,0.56447000,0.68600000,0.50371000,0.59068000,29184590.80000000
2020-11-16 01:00:00,0.59068000,0.67500000,0.53652000,0.55918000,19747361.60000000
2020-11-17 01:00:00,0.56217000,0.60300000,0.45200000,0.50246000,18710138.80000000
2020-11-18 01:00:00,0.50245000,0.57679000,0.43225000,0.51614000,16066053.00000000
2020-11-19 01:00:00,0.51650000,0.56000000,0.43334000,0.43821000,12250627.80000000
2020-11-20 01:00:00,0.44113000,0.54620000,0.43000000,0.49888000,16837674.20000000
2020-11-21 01:00:00,0.49826000,0.53660000,0.45603000,0.46800000,9591165.20000000
2020-11-22 01:00:00,0.46789000,0.47339000,0.40000000,0.42719000,11438805.60000000
2020-11-23 01:00:00,0.42933000,0.54697000,0.41200000,0.51082000,15343853.90000000
2020-11-24 01:00:00,0.51087000,0.52198000,0.43500000,0.47772000,11088860.70000000
2020-11-25 01:00:00,0.47921000,0.48725000,0.39117000,0.41597000,6851373.00000000
2020-11-26 01:00:00,0.41693000,0.41992000,0.31562000,0.37014000,8374950.50000000
2020-11-27 01:00:00,0.37015000,0.38429000,0.33504000,0.37727000,6148455.30000000
2020-11-28 01:00:00,0.37906000,0.44500000,0.37000000,0.42823000,10358145.70000000
2020-11-29 01:00:00,0.42819000,0.49598000,0.40907000,0.47698000,9536281.00000000
2020-11-30 01:00:00,0.47700000,0.48998000,0.43221000,0.45670000,9428590.60000000
2020-12-01 01:00:00,0.45644000,0.46500000,0.40000000,0.41194000,6617986.50000000
2020-12-02 01:00:00,0.40963000,0.51720000,0.40000000,0.49817000,13288230.30000000
2020-12-03 01:00:00,0.49709000,0.53646000,0.48174000,0.51208000,6979046.70000000
2020-12-04 01:00:00,0.51188000,0.51460000,0.41896000,0.43118000,6632893.70000000
2020-12-05 01:00:00,0.42971000,0.48464000,0.42089000,0.47600000,4706593.90000000
2020-12-06 01:00:00,0.47613000,0.48600000,0.44200000,0.47941000,3896628.10000000
2020-12-07 01:00:00,0.48108000,0.57970000,0.46771000,0.56057000,13081302.30000000
2020-12-08 01:00:00,0.56147000,0.67100000,0.52196000,0.57111000,24113442.10000000
2020-12-09 01:00:00,0.57107000,0.68298000,0.55634000,0.62749000,16998699.70000000
2020-12-10 01:00:00,0.62744000,0.63900000,0.55087000,0.56381000,7298080.60000000
2020-12-11 01:00:00,0.56465000,0.57800000,0.49700000,0.55065000,8110506.60000000
2020-12-12 01:00:00,0.55031000,0.63000000,0.55031000,0.57816000,6355323.20000000
2020-12-13 01:00:00,0.57817000,0.61940000,0.56366000,0.61390000,4542419.90000000
2020-12-14 01:00:00,0.61377000,0.66900000,0.57862000,0.63805000,8750266.60000000
2020-12-15 01:00:00,0.63933000,0.74950000,0.60796000,0.72974000,9886558.70000000
2020-12-16 01:00:00,0.72974000,0.80000000,0.69053000,0.74244000,14892463.20000000
2020-12-17 01:00:00,0.74505000,0.76968000,0.68500000,0.71200000,10511328.50000000
2020-12-18 01:00:00,0.71136000,0.84659000,0.68001000,0.82440000,11035783.10000000
2020-12-19 01:00:00,0.82440000,0.85640000,0.74628000,0.75768000,6975018.70000000
2020-12-20 01:00:00,0.75758000,0.78888000,0.66165000,0.68945000,5208236.70000000
2020-12-21 01:00:00,0.68669000,0.71688000,0.59620000,0.63978000,5461463.30000000
2020-12-22 01:00:00,0.63973000,0.66130000,0.58680000,0.65483000,3625380.10000000
2020-12-23 01:00:00,0.65480000,0.66000000,0.45876000,0.54145000,7727834.60000000
2020-12-24 01:00:00,0.53306000,0.64853000,0.46303000,0.63999000,9188878.20000000
2020-12-25 01:00:00,0.63934000,0.66750000,0.57679000,0.59892000,5203590.50000000
2020-12-26 01:00:00,0.59873000,0.61819000,0.53693000,0.57927000,3744838.90000000
2020-12-27 01:00:00,0.57993000,0.62776000,0.51865000,0.59955000,4635638.60000000
2020-12-28 01:00:00,0.59957000,0.66500000,0.58184000,0.59916000,3858241.90000000
2020-12-29 01:00:00,0.59916000,0.61099000,0.52857000,0.56057000,2892515.80000000
2020-12-30 01:00:00,0.56458000,0.58650000,0.53089000,0.53597000,2428672.60000000
2020-12-31 01:00:00,0.53450000,0.53973000,0.50000000,0.53785000,2442108.80000000
2021-01-01 01:00:00,0.53779000,0.62359000,0.51169000,0.59310000,6649976.90000000
2021-01-02 01:00:00,0.59309000,0.62813000,0.52867000,0.54275000,8519953.10000000
2021-01-03 01:00:00,0.53924000,0.58346000,0.52166000,0.56523000,4297246.60000000
2021-01-04 01:00:00,0.56816000,0.61620000,0.51010000,0.56082000,5591304.10000000
2021-01-05 01:00:00,0.56311000,0.58679000,0.51944000,0.55605000,4026363.30000000
2021-01-06 01:00:00,0.55760000,0.63000000,0.53418000,0.60086000,6372833.20000000
2021-01-07 01:00:00,0.60343000,0.74000000,0.59072000,0.60403000,11570115.20000000
2021-01-08 01:00:00,0.60329000,0.64391000,0.53420000,0.59363000,7047422.40000000
2021-01-09 01:00:00,0.59261000,0.63820000,0.55736000,0.60144000,5211510.30000000
2021-01-10 01:00:00,0.60190000,0.66123000,0.52600000,0.57292000,5467421.40000000
2021-01-11 01:00:00,0.57171000,0.57264000,0.40990000,0.49958000,5451072.40000000
2021-01-12 01:00:00,0.49932000,0.51487000,0.43888000,0.44957000,2998891.70000000
2021-01-13 01:00:00,0.45020000,0.51000000,0.43657000,0.50223000,3549020.20000000
2021-01-14 01:00:00,0.50223000,0.54980000,0.48101000,0.53431000,3553993.20000000
2021-01-15 01:00:00,0.53436000,0.57400000,0.49532000,0.54322000,5701044.30000000
2021-01-16 01:00:00,0.54365000,0.63000000,0.54248000,0.58347000,6299329.10000000
2021-01-17 01:00:00,0.58258000,0.64699000,0.56171000,0.61396000,5197507.20000000
2021-01-18 01:00:00,0.61372000,0.68320000,0.57802000,0.68269000,8302417.80000000
2021-01-19 01:00:00,0.68293000,0.70990000,0.62033000,0.62900000,4604800.30000000
2021-01-20 01:00:00,0.62956000,0.66497000,0.57533000,0.63369000,3804761.00000000
2021-01-21 01:00:00,0.63387000,0.73000000,0.59803000,0.64438000,14001245.10000000
2021-01-22 01:00:00,0.64517000,0.67890000,0.53500000,0.63708000,7939294.10000000
2021-01-23 01:00:00,0.63398000,0.74910000,0.60100000,0.69500000,8637521.70000000
2021-01-24 01:00:00,0.69578000,0.82222000,0.68341000,0.73510000,7848823.00000000
2021-01-25 01:00:00,0.73510000,0.87841000,0.72001000,0.83543000,6953398.90000000
2021-01-26 01:00:00,0.83577000,0.99600000,0.81418000,0.94674000,13583544.60000000
2021-01-27 01:00:00,0.94789000,1.18900000,0.86000000,0.87323000,12563270.50000000
2021-01-28 01:00:00,0.86973000,0.94436000,0.80757000,0.81555000,9376754.60000000
2021-01-29 01:00:00,0.81730000,0.83799000,0.73842000,0.81172000,8219307.20000000
2021-01-30 01:00:00,0.81418000,0.88000000,0.76281000,0.84069000,5475866.50000000
2021-01-31 01:00:00,0.84095000,0.87417000,0.76000000,0.80531000,3408022.70000000
2021-02-01 01:00:00,0.80327000,1.04999000,0.77000000,1.00686000,10006116.40000000
2021-02-02 01:00:00,1.00536000,1.02577000,0.91049000,0.95510000,4055209.70000000
2021-02-03 01:00:00,0.96082000,1.05884000,0.94817000,1.01535000,3413200.50000000
2021-02-04 01:00:00,1.01605000,1.01923000,0.88614000,0.95416000,4233080.70000000
2021-02-05 01:00:00,0.95620000,1.15900000,0.95616000,1.07883000,7578753.70000000
2021-02-06 01:00:00,1.07882000,1.08723000,0.91000000,0.95855000,5618645.10000000
2021-02-07 01:00:00,0.95855000,1.05197000,0.90116000,1.00107000,5327487.50000000
2021-02-08 01:00:00,1.00413000,1.46000000,0.96812000,1.36507000,10700089.30000000
2021-02-09 01:00:00,1.36507000,1.37626000,1.20071000,1.28300000,9037718.60000000
2021-02-10 01:00:00,1.28298000,1.49605000,1.20000000,1.37158000,7938033.40000000
2021-02-11 01:00:00,1.36851000,1.59892000,1.33151000,1.49927000,4075946.10000000
2021-02-12 01:00:00,1.49129000,1.84880000,1.38785000,1.80226000,6666728.00000000
2021-02-13 01:00:00,1.80316000,2.09998000,1.57100000,1.96788000,7172052.40000000
2021-02-14 01:00:00,1.96788000,2.33735000,1.74000000,2.15325000,7787885.00000000
2021-02-15 01:00:00,2.16022000,2.37000000,1.69332000,2.04626000,8205198.40000000
2021-02-16 01:00:00,2.05136000,2.26000000,1.88401000,1.96357000,4093958.00000000
2021-02-17 01:00:00,1.96703000,2.00839000,1.78000000,1.88912000,3631188.30000000
2021-02-18 01:00:00,1.88909000,2.21000000,1.88897000,2.12874000,3053134.80000000
2021-02-19 01:00:00,2.13245000,2.19000000,1.93200000,1.97759000,2886162.80000000
2021-02-20 01:00:00,1.97587000,2.15000000,1.64613000,1.78252000,4731166.10000000
2021-02-21 01:00:00,1.77711000,1.99000000,1.70190000,1.83545000,3397593.20000000
2021-02-22 01:00:00,1.83558000,1.89335000,1.28110000,1.65759000,12065309.60000000
2021-02-23 01:00:00,1.65760000,1.66854000,1.08337000,1.34897000,7042214.80000000
2021-02-24 01:00:00,1.35025000,1.55588000,1.27981000,1.36020000,4005782.80000000
2021-02-25 01:00:00,1.36034000,1.64999000,1.32637000,1.42326000,3577837.80000000
2021-02-26 01:00:00,1.42194000,1.60000000,1.27565000,1.49986000,3124782.00000000
2021-02-27 01:00:00,1.50000000,1.74419000,1.48757000,1.58720000,3083769.60000000
2021-02-28 01:00:00,1.58519000,1.58519000,1.30392000,1.39999000,2194485.70000000
2021-03-01 01:00:00,1.39555000,1.65799000,1.39020000,1.65799000,3133993.40000000
2021-03-02 01:00:00,1.65770000,1.85000000,1.56200000,1.68292000,3973999.70000000
2021-03-03 01:00:00,1.67847000,2.23153000,1.65685000,2.19999000,5502819.80000000
2021-03-04 01:00:00,2.19803000,3.10000000,2.14001000,2.82664000,22431592.00000000
2021-03-05 01:00:00,2.82662000,2.82662000,2.35000000,2.40613000,7356357.50000000
2021-03-06 01:00:00,2.40435000,2.62999000,2.35081000,2.54471000,4087674.00000000
2021-03-07 01:00:00,2.54469000,2.80000000,2.53000000,2.68507000,3797509.50000000
2021-03-08 01:00:00,2.68656000,3.71000000,2.68512000,3.67788000,9433988.50000000
2021-03-09 01:00:00,3.67787000,4.03345000,3.31127000,3.42000000,8687436.20000000
2021-03-10 01:00:00,3.42000000,4.38000000,3.16752000,3.84774000,8800596.20000000
2021-03-11 01:00:00,3.86298000,4.83250000,3.61079000,4.64232000,8203570.80000000
2021-03-12 01:00:00,4.64232000,5.68869000,4.51184000,4.99831000,11736008.20000000
2021-03-13 01:00:00,4.99831000,5.40000000,4.67877000,5.15917000,7809042.80000000
2021-03-14 01:00:00,5.15705000,6.36000000,4.76000000,5.83924000,8609198.90000000
2021-03-15 01:00:00,5.82818000,6.50000000,5.34672000,5.59518000,6882545.40000000
2021-03-16 01:00:00,5.59370000,6.00000000,5.18000000,5.49230000,5179675.90000000
2021-03-17 01:00:00,5.48879000,5.52008000,4.80000000,4.95052000,3876944.70000000
2021-03-18 01:00:00,4.95563000,5.41346000,4.75010000,5.03824000,5381713.50000000
2021-03-19 01:00:00,5.03824000,5.43500000,4.80194000,5.04344000,3086828.00000000
2021-03-20 01:00:00,5.03856000,5.10088000,4.45520000,4.52900000,2599989.50000000
2021-03-21 01:00:00,4.52900000,4.71539000,4.33542000,4.60434000,2791014.90000000
2021-03-22 01:00:00,4.60371000,4.69324000,3.96001000,3.99004000,2432921.20000000
2021-03-23 01:00:00,3.99004000,4.27099000,3.75000000,3.84602000,2941946.90000000
2021-03-24 01:00:00,3.83504000,4.37267000,3.60000000,3.76441000,4604535.40000000
2021-03-25 01:00:00,3.76427000,3.80941000,3.35670000,3.55301000,3109502.10000000
2021-03-26 01:00:00,3.55113000,4.62000000,3.54989000,4.52172000,4785819.60000000
2021-03-27 01:00:00,4.52114000,4.94790000,4.28393000,4.36180000,3873821.40000000
2021-03-28 01:00:00,4.35883000,5.20000000,4.30000000,4.90518000,5433003.80000000
2021-03-29 02:00:00,4.90518000,5.73702000,4.65360000,5.64344000,4460209.40000000
2021-03-30 02:00:00,5.64999000,7.82703000,5.53805000,6.34999000,20360691.90000000
2021-03-31 02:00:00,6.34998000,6.43000000,5.67130000,5.68904000,4609346.50000000
2021-04-01 02:00:00,5.68904000,5.90000000,5.29896000,5.55219000,3737958.50000000
2021-04-02 02:00:00,5.55352000,5.98000000,5.31500000,5.66715000,3238329.40000000
2021-04-03 02:00:00,5.66835000,5.78932000,5.02100000,5.07619000,2082485.30000000
2021-04-04 02:00:00,5.08381000,6.44950000,5.02100000,5.88344000,5939581.00000000
2021-04-05 02:00:00,5.88344000,11.30000000,5.63238000,9.30923000,35071873.60000000
2021-04-06 02:00:00,9.33392000,9.33401000,7.37488000,7.72533000,8163884.10000000
2021-04-07 02:00:00,7.72533000,8.08189000,6.55265000,7.33384000,6376620.90000000
2021-04-08 02:00:00,7.37398000,7.96599000,7.29000000,7.75109000,3195979.80000000
2021-04-09 02:00:00,7.75129000,8.88800000,7.65306000,7.95724000,5276402.50000000
2021-04-10 02:00:00,7.95722000,8.04192000,7.27291000,7.57115000,2652784.70000000
2021-04-11 02:00:00,7.59201000,7.65659000,7.02684000,7.21778000,1945551.80000000
2021-04-12 02:00:00,7.22905000,8.86210000,7.15902000,7.61332000,7331456.10000000
2021-04-13 02:00:00,7.63373000,8.89417000,7.61419000,8.02501000,3114009.70000000
2021-04-14 02:00:00,8.02501000,8.07051000,7.01000000,7.71089000,2294177.70000000
2021-04-15 02:00:00,7.72611000,8.10905000,7.50000000,7.99787000,1696744.90000000
2021-04-16 02:00:00,7.99814000,8.03171000,7.09397000,7.41916000,3009773.70000000
2021-04-17 02:00:00,7.41910000,8.06127000,7.35000000,7.72801000,2611856.90000000
2021-04-18 02:00:00,7.69895000,7.74755000,5.68000000,6.66909000,3099172.70000000
2021-04-19 02:00:00,6.64922000,9.40000000,6.44190000,8.04371000,13628364.70000000
2021-04-20 02:00:00,8.04371000,11.29000000,7.92357000,8.61565000,24472001.30000000
2021-04-21 02:00:00,8.61565000,9.32260000,7.99000000,8.16514000,6961148.00000000
2021-04-22 02:00:00,8.15215000,10.39854000,8.06010000,8.09333000,8429258.80000000
2021-04-23 02:00:00,8.11332000,8.34884000,6.03166000,7.48050000,6405129.80000000
2021-04-24 02:00:00,7.45379000,7.48095000,6.46330000,6.59696000,2297733.40000000
2021-04-25 02:00:00,6.59698000,7.20000000,6.05160000,6.57400000,1913318.08000000
2021-04-26 02:00:00,6.58610000,7.66000000,6.40210000,7.57520000,2515441.23000000
2021-04-27 02:00:00,7.57600000,9.14390000,7.42930000,8.58710000,4213550.07000000
2021-04-28 02:00:00,8.58750000,10.88000000,8.22000000,10.74490000,7454278.76000000
2021-04-29 02:00:00,10.74450000,11.00000000,9.37000000,10.13570000,3439038.92000000
2021-04-30 02:00:00,10.13570000,10.29900000,9.44000000,10.21680000,1796058.49000000
2021-05-01 02:00:00,10.21050000,10.31040000,9.46100000,9.74820000,1424184.02000000
2021-05-02 02:00:00,9.74790000,9.75810000,8.88740000,9.31850000,1565673.78000000
2021-05-03 02:00:00,9.32550000,9.59260000,9.04190000,9.21990000,1932283.58000000
2021-05-04 02:00:00,9.23290000,9.69160000,8.04620000,8.06910000,3968150.62000000
2021-05-05 02:00:00,8.07160000,8.79230000,7.96000000,8.65010000,2179905.13000000
2021-05-06 02:00:00,8.65010000,8.66590000,7.67310000,7.88940000,1941344.99000000
2021-05-07 02:00:00,7.88940000,9.01000000,7.41570000,8.38960000,3068164.20000000
2021-05-08 02:00:00,8.39010000,8.99900000,8.18720000,8.26260000,2774532.74000000
2021-05-09 02:00:00,8.26210000,8.38680000,7.67890000,8.07540000,1078564.85000000
2021-05-10 02:00:00,8.08390000,8.30130000,6.81730000,7.17960000,2475007.96000000
2021-05-11 02:00:00,7.17540000,8.44470000,6.98870000,8.09000000,1907950.57000000
2021-05-12 02:00:00,8.09000000,9.19900000,6.61000000,6.79620000,4109634.88000000
2021-05-13 02:00:00,6.75670000,7.77990000,6.21000000,6.97450000,3358964.32000000
2021-05-14 02:00:00,6.95710000,7.49700000,6.86000000,7.07210000,1221070.06000000
2021-05-15 02:00:00,7.06110000,7.18030000,6.36790000,6.57470000,1284460.10000000
2021-05-16 02:00:00,6.55700000,7.33160000,6.06540000,6.50090000,1806121.41000000
2021-05-17 02:00:00,6.50120000,6.98000000,5.86360000,6.52680000,2788929.49000000
2021-05-18 02:00:00,6.53060000,7.14360000,6.40000000,6.60400000,1894466.27000000
2021-05-19 02:00:00,6.62190000,6.72000000,1.80800000,3.96040000,4442426.54000000
2021-05-20 02:00:00,3.96040000,4.94260000,3.53780000,4.70500000,2522951.82000000
2021-05-21 02:00:00,4.70350000,5.35470000,3.66130000,4.34140000,4182080.49000000
2021-05-22 02:00:00,4.35170000,4.36900000,3.70000000,3.92450000,1747139.89000000
2021-05-23 02:00:00,3.92450000,4.06090000,2.73000000,3.34490000,3428635.74000000
2021-05-24 02:00:00,3.34540000,4.30000000,3.34540000,4.18670000,3675987.61000000
2021-05-25 02:00:00,4.18030000,4.37890000,3.70730000,4.14350000,2170258.45000000
2021-05-26 02:00:00,4.14160000,4.91510000,3.99850000,4.91510000,3141481.09000000
2021-05-27 02:00:00,4.90720000,4.92000000,4.30000000,4.81210000,2321529.42000000
2021-05-28 02:00:00,4.81420000,5.03010000,4.02200000,4.19260000,2682872.60000000
2021-05-29 02:00:00,4.19630000,6.04830000,4.18580000,4.74660000,11179886.66000000
2021-05-30 02:00:00,4.74850000,4.89050000,4.13000000,4.53380000,6824683.20000000
2021-05-31 02:00:00,4.52830000,5.29910000,4.48370000,4.94290000,7524046.94000000
2021-06-01 02:00:00,4.93570000,4.96520000,4.55000000,4.69350000,2919078.81000000
2021-06-02 02:00:00,4.69350000,4.76390000,4.48130000,4.70620000,1543377.56000000
2021-06-03 02:00:00,4.70880000,4.82500000,4.57650000,4.79110000,1260189.46000000
2021-06-04 02:00:00,4.79130000,4.86760000,4.13850000,4.35210000,1646796.49000000
2021-06-05 02:00:00,4.35880000,4.49990000,4.07220000,4.19900000,961066.87000000
2021-06-06 02:00:00,4.19900000,4.41380000,4.15800000,4.36940000,628192.40000000
2021-06-07 02:00:00,4.37590000,4.52660000,3.99800000,4.03540000,1319804.49000000
2021-06-08 02:00:00,4.02000000,4.13370000,3.41200000,3.86170000,1915839.23000000
2021-06-09 02:00:00,3.85560000,4.10240000,3.54600000,4.01290000,1739758.99000000
2021-06-10 02:00:00,4.01380000,4.19800000,3.76700000,3.94900000,2200711.01000000
2021-06-11 02:00:00,3.94270000,5.13790000,3.91680000,4.31830000,10917428.44000000
2021-06-12 02:00:00,4.30680000,4.31760000,3.73440000,3.78850000,2657384.38000000
2021-06-13 02:00:00,3.79090000,4.04650000,3.64370000,3.98630000,1368722.12000000
2021-06-14 02:00:00,3.98720000,4.26940000,3.85010000,4.18010000,2235022.90000000
2021-06-15 02:00:00,4.18000000,4.52300000,4.04100000,4.49910000,1962376.90000000
2021-06-16 02:00:00,4.50000000,4.88070000,4.15120000,4.19350000,3097464.31000000
2021-06-17 02:00:00,4.19300000,4.75000000,4.16400000,4.71130000,1750789.23000000
2021-06-18 02:00:00,4.71080000,5.00000000,4.21230000,4.38350000,3811771.49000000
2021-06-19 02:00:00,4.38790000,4.53530000,4.19230000,4.20890000,1039086.69000000
2021-06-20 02:00:00,4.21010000,4.27810000,3.81060000,4.20400000,1716471.55000000
2021-06-21 02:00:00,4.20570000,4.22270000,3.19000000,3.20000000,2272807.18000000
2021-06-22 02:00:00,3.19280000,3.68910000,2.85770000,3.18340000,3849394.14000000
2021-06-23 02:00:00,3.20150000,3.80000000,3.08510000,3.70840000,2645106.64000000
2021-06-24 02:00:00,3.72040000,3.85410000,3.48450000,3.81000000,1619519.19000000
2021-06-25 02:00:00,3.81000000,3.93890000,3.38420000,3.42650000,1394225.28000000
2021-06-26 02:00:00,3.42400000,3.61690000,3.25250000,3.59440000,1280927.27000000
2021-06-27 02:00:00,3.59900000,3.74000000,3.47010000,3.72360000,1150693.78000000
2021-06-28 02:00:00,3.72580000,4.05710000,3.66110000,3.97100000,1211254.39000000
2021-06-29 02:00:00,3.97100000,4.83980000,3.96230000,4.61610000,2299672.76000000
2021-06-30 02:00:00,4.61660000,5.88000000,4.44320000,5.67090000,7279305.32000000
2021-07-01 02:00:00,5.67230000,5.99000000,5.17710000,5.74380000,3287882.81000000
2021-07-02 02:00:00,5.74010000,6.39080000,5.74000000,6.06840000,5953260.26000000
2021-07-03 02:00:00,6.06810000,7.98500000,5.78130000,7.72960000,7477997.03000000
2021-07-04 02:00:00,7.73090000,9.85990000,7.55380000,8.76580000,13892649.79000000
2021-07-05 02:00:00,8.76610000,8.93060000,7.73500000,8.03000000,6349108.52000000
2021-07-06 02:00:00,8.04140000,11.90000000,8.00000000,10.88970000,19691979.67000000
2021-07-07 02:00:00,10.88960000,16.70000000,10.42590000,13.57730000,31564558.23000000
