datetime,o,h,l,c,v
2021-04-13 02:00:00,0.10000000,5.95000000,0.10000000,0.72690000,934252520.34000000
2021-04-14 02:00:00,0.72690000,0.93890000,0.55020000,0.58300000,710957671.01000000
2021-04-15 02:00:00,0.58440000,0.58440000,0.46580000,0.47990000,205358632.42000000
2021-04-16 02:00:00,0.48000000,0.48500000,0.37260000,0.38290000,193497182.63000000
2021-04-17 02:00:00,0.38260000,0.44990000,0.37830000,0.39990000,126113529.57000000
2021-04-18 02:00:00,0.40010000,0.40950000,0.30380000,0.35970000,112014126.75000000
2021-04-19 02:00:00,0.35950000,0.41500000,0.31700000,0.32110000,138152831.42000000
2021-04-20 02:00:00,0.32110000,0.33600000,0.29120000,0.30230000,67285521.19000000
2021-04-21 02:00:00,0.30240000,0.32120000,0.27820000,0.28180000,73605111.66000000
2021-04-22 02:00:00,0.28110000,0.29800000,0.25000000,0.25420000,65269949.00000000
2021-04-23 02:00:00,0.25320000,0.25650000,0.19650000,0.22530000,75171468.80000000
2021-04-24 02:00:00,0.22660000,0.29810000,0.19600000,0.26340000,125369787.51000000
2021-04-25 02:00:00,0.26360000,0.31700000,0.22620000,0.24390000,218462151.77000000
2021-04-26 02:00:00,0.24390000,0.27750000,0.24040000,0.26950000,103161568.99000000
2021-04-27 02:00:00,0.26940000,0.37980000,0.25650000,0.33850000,261971203.91000000
2021-04-28 02:00:00,0.33850000,0.42780000,0.32000000,0.35370000,371839475.67000000
2021-04-29 02:00:00,0.35380000,0.49500000,0.35360000,0.43820000,371449330.27000000
2021-04-30 02:00:00,0.43930000,0.47130000,0.41100000,0.42760000,182959258.67000000
2021-05-01 02:00:00,0.42810000,0.51770000,0.41700000,0.47470000,239952907.89000000
2021-05-02 02:00:00,0.47500000,0.87860000,0.45530000,0.75490000,1090284466.36000000
2021-05-03 02:00:00,0.75490000,0.86900000,0.66180000,0.70000000,650270981.07000000
2021-05-04 02:00:00,0.70000000,0.72930000,0.57620000,0.58960000,350179649.47000000
2021-05-05 02:00:00,0.58930000,0.72590000,0.58530000,0.61970000,298742347.94000000
2021-05-06 02:00:00,0.61950000,0.69490000,0.58200000,0.60500000,256256463.32000000
2021-05-07 02:00:00,0.60500000,0.65190000,0.49360000,0.52720000,214011497.85000000
2021-05-08 02:00:00,0.52720000,0.58000000,0.49590000,0.51720000,177976563.38000000
2021-05-09 02:00:00,0.51700000,0.64800000,0.46000000,0.62380000,432481107.88000000
2021-05-10 02:00:00,0.62430000,0.69000000,0.47100000,0.50040000,379372276.67000000
2021-05-11 02:00:00,0.50030000,0.54260000,0.47500000,0.51950000,178962498.96000000
2021-05-12 02:00:00,0.51800000,0.56600000,0.37240000,0.38280000,226727466.86000000
2021-05-13 02:00:00,0.38470000,0.44060000,0.33770000,0.37460000,185329837.02000000
2021-05-14 02:00:00,0.37460000,0.43480000,0.36870000,0.40560000,149210886.00000000
2021-05-15 02:00:00,0.40530000,0.41300000,0.34270000,0.35080000,116149633.27000000
2021-05-16 02:00:00,0.35060000,0.40890000,0.32600000,0.36430000,149071924.38000000
2021-05-17 02:00:00,0.36460000,0.41900000,0.30770000,0.35390000,214853412.66000000
2021-05-18 02:00:00,0.35380000,0.39000000,0.33340000,0.34470000,141373548.43000000
2021-05-19 02:00:00,0.34480000,0.35410000,0.18420000,0.21250000,225508644.77000000
2021-05-20 02:00:00,0.21290000,0.27500000,0.19200000,0.24420000,157860229.43000000
2021-05-21 02:00:00,0.24360000,0.26420000,0.16930000,0.20210000,152937583.24000000
2021-05-22 02:00:00,0.20220000,0.21170000,0.17000000,0.18290000,116030455.28000000
2021-05-23 02:00:00,0.18280000,0.18700000,0.11210000,0.13820000,159257456.87000000
2021-05-24 02:00:00,0.13810000,0.17860000,0.13570000,0.17240000,165920382.86000000
2021-05-25 02:00:00,0.17240000,0.18500000,0.14620000,0.17820000,181402388.44000000
